"Sample_Name","TP_2","TP_2.1","TP_2.2","TP_4","TP_4.1","TP_4.2","TP_6","TP_6.1","TP_6.2","TP_8","TP_8.1","TP_8.2","TP_10","TP_10.1","TP_10.2","TP_12","TP_12.1","TP_12.2","TP_14","TP_14.1","TP_14.2","TP_16","TP_16.1","TP_16.2","TP_18","TP_18.1","TP_18.2","TP_20","TP_20.1","TP_20.2","TP_22","TP_22.1","TP_22.2","TP_24","TP_24.1","TP_24.2","TP_26","TP_26.1","TP_26.2","TP_28","TP_28.1","TP_28.2","TP_30","TP_30.1","TP_30.2","TP_32","TP_32.1","TP_32.2","TP_34","TP_34.1","TP_34.2","TP_36","TP_36.1","TP_36.2","TP_38","TP_38.1","TP_38.2","TP_40","TP_40.1","TP_40.2","TP_42","TP_42.1","TP_42.2","TP_44","TP_44.1","TP_44.2","TP_46","TP_46.1","TP_46.2","TP_48","TP_48.1","TP_48.2"
"Sample_11",1.27486056380255,0.85868038373865,,1.40480362014389,1.15628638455617,1.79247037468969,2.21013462309496,0.860482051144407,1.52028355255099,1.53487452266456,1.66141691469723,1.86604786434915,1.61609581157202,1.0153917451992,1.53564411959658,2.15944324553924,1.17660456569657,,2.33803264280579,1.97860423610061,1.44696705216054,1.80093330680376,2.93051149523801,2.36712293499714,2.1709182379893,2.54613670956901,2.40742628202969,2.76048369883171,2.48417381394057,3.00231003843318,2.50320463663525,2.52951788026444,3.087618251831,2.93376693582309,2.63463016810604,2.6458646355965,2.79239116473683,3.66640545308706,2.28715269141731,2.59331947101115,2.8010723809385,2.93627893813947,4.10990923935181,3.32113401349582,,3.60483071027236,3.07329923757555,3.55280541955857,3.53336932199608,3.45485000211397,2.58306356717637,3.98410507808821,3.54450774632067,4.30630920520289,3.31621180900968,4.86018016347901,4.30600654046944,4.16579117239165,4.37350547245211,3.87090320939649,4.22915388317813,4.36132384918006,4.94279478464277,4.19533132291216,4.61447167801004,4.76100852246589,4.56340598798536,5.06105996303318,4.62491000929781,5.29468248986284,5.62396123917183,4.72326228965167
"Sample_12",0.307004443228884,,,2.30502402941298,2.81561312276318,2.35748070958445,4.47705416049531,4.25178265137932,5.06805609356576,6.01400210201754,5.88755887824033,2.23281456677856,3.56658826243348,3.01404657414144,3.88955071488997,1.88969599702732,0.363823225172044,,-0.278907056532388,-2.66039584578722,-3.2727740372496,-2.3738310120021,-3.71307609756159,-1.82471765487452,-0.813700980085716,-1.6225664989195,-3.54714980719436,-2.37724688591679,-3.04365040891074,-2.89304670357222,-2.16065818296028,-1.27795059340627,-3.99190874415806,-0.560252784420921,0.216559436175954,-1.86242928467373,-0.00438522407788289,-0.373822851498175,1.37775055663414,0.918354920616616,1.80409082517838,0.645944645545124,0.0886467192600445,0.589821362230001,,0.317830759947948,0.409647123274058,0.78840545154286,-0.469278954488998,-0.166231330470077,0.301980281098366,0.518206232383989,-1.8816658756353,-0.319309612021195,,-0.646013940655642,1.88405258833643,0.264009486945677,1.55459670590882,-1.99477750087065,-1.2013145506243,-2.24847190003838,-3.28092520866066,0.72652805970297,0.967320088455511,-0.903372512078418,-0.745114584663155,-0.0956166150250056,-0.794747928202372,0.556716927657689,-1.31499412541599,1.03398248820172
"Sample_13",-4.65824123301002,0.0806618776726857,,-0.663085881430453,-2.40550530440698,-0.804761047741886,-0.330874203675855,-2.8156251145542,-1.98426052230508,-2.23443178734094,-2.72168621198688,-3.56650765231082,-1.2499274768919,-3.22011992249539,-5.7415926429837,-3.57011922239568,-0.180844730539751,,-2.53876283770832,1.32710925620562,-0.881501863634418,-2.73025638336138,2.10470904758885,1.72863810608217,-1.57379733278599,-0.299281924934808,-5.6724796275617,-2.73040991844914,-0.793210653038785,-2.49992139503874,1.51783572247241,-2.55024652813524,2.51571102430947,0.769897095852756,1.99977395742012,-0.330138762106681,0.819400976378167,1.01679358832987,-0.973321167568178,-3.41373574360446,,-1.80557894907328,-2.074585113786,-2.24735549733319,,1.50486699365746,-1.70630907017579,-2.38113968810903,2.37810224723531,1.64379007415501,1.47761786206342,-0.172108314260789,-0.411974905445499,0.069936645358959,-1.7452733498466,0.987804768556333,2.45586154220815,0.729382332304331,2.98435142825731,-2.34624893684178,-1.23514909133881,3.21410715724548,-0.492790069483471,0.0461821880376736,-1.23471138491118,-0.352811101910619,4.6047274850092,1.89478155590037,3.97960390064958,0.267970903961947,1.58005789994538,-2.95087650712443
"Sample_14",-7.12386750975099,-6.98945366916515,,-10.5524129780838,-11.8828760334456,-9.04753605147711,-6.20859973444352,-10.7297745082502,-7.41340665939863,-5.42604773222752,-7.11075276288216,-6.82109994612744,-3.48600790237429,-2.08875407072816,-4.55208261329528,-0.180903379649151,1.44798444375781,,4.63196100470792,1.56663937071071,3.39157254708415,7.36059973694975,7.92368761950257,7.02064564143468,5.12605676307764,,6.9503880884337,5.7341070779211,5.82501612411047,2.75164026452114,-4.20728916404927,0.060909811491059,-0.478930057175853,-6.70121712065028,-9.22640506673222,-3.88771399612745,-8.0622738628933,-5.85286833208279,-8.83236545577103,-10.7042050221778,-9.10372492281021,-10.2747001374619,-10.2968566330232,-10.7506895351466,,-2.32371808643981,-9.25921508599487,-7.16878347079209,-3.09809245404741,-1.46043297560561,0.0441474751365389,-1.55148121771584,2.285467345097,3.70648591138064,6.96957265691867,8.55930094360258,5.71279706718599,3.95010808889152,7.25274791622279,6.16929030532002,3.59281227024156,7.18507155653495,6.56808963277326,2.92196764776026,1.24740654341284,1.81097004842546,0.0826259043885074,-1.56057528240205,-3.82268537575151,-7.04641032359853,-8.29786197985156,-7.56855533739391
"Sample_15",-15.5030957176771,-19.306030980826,,-9.25249653888051,-5.5979825002672,-0.759327960669509,-15.0867378662068,-15.7008877949105,-9.58429979492003,-11.6514244430489,-3.7391537061893,-4.73552512491189,4.12359864016482,-0.6278897534029,-10.3922547349837,6.79271175127728,3.14368955198707,,10.7606118131563,4.72842340989934,11.1048693849902,13.9802485026362,9.19122141076878,11.0803382784428,8.55293987889352,11.7442286668217,3.13131930636916,9.62545773804431,-4.0664338869576,-8.1720016754136,-7.13721530867946,-12.3030570060959,-3.88633533436269,-8.78208395395306,-7.44018801441139,-10.3970359779224,-14.2779789848241,-13.2986101073121,-14.0680388758884,-20.3118097292797,-16.2468022027425,-12.9126900581123,-5.70744035712223,-11.319002643756,,-4.19784250807277,-7.26375865429801,-0.988732090916515,2.91781388333657,7.87623784315001,13.3148665524783,18.1668158985397,9.75947906233375,15.6843617219537,23.4595723198224,8.9229535789407,16.3101366566389,22.9765669536737,10.7166701469018,17.8524467193799,6.95830349856617,15.83284933044,13.986318737698,-2.3927489301519,5.08168505259299,3.24011768903887,-5.33855601451789,-15.5363681023657,-5.40324711576447,-15.8657344452985,-26.2766367612478,-20.029716348297
"Sample_16",6.69031801177076,5.74494718718828,,11.8565611998159,6.40582363422464,11.9065510137827,9.38530860930584,12.6806859073576,9.82752437838665,15.8800015103658,15.4620866074075,18.5988217073204,21.377446978729,23.6134375985843,23.3808688478802,29.4897862102694,28.3350325858116,,40.2862538735332,40.3918646998981,40.9162619827437,55.1313832384569,53.8020119043304,51.4778749861335,72.0818018345165,75.4707061330874,74.1626813186208,99.023772431153,99.8696135065622,97.7149687798498,135.510906189479,136.321369452238,135.44004592879,181.935512267553,187.277196743458,183.307329248584,252.392532018452,253.896316221891,252.050192171049,337.376080506159,339.56135960062,338.203620245081,459.473334306185,458.053114243802,,623.466272304233,625.693262584347,626.830968173513,842.634708725956,845.778750350593,842.452409063984,1147.02637988043,1142.94609762487,1145.65892614326,1551.28162953654,1554.81516345273,1555.26199221109,2106.39881277816,2107.45817168629,2111.10150083744,2859.61233316145,2856.75886282238,2860.90063878309,3877.07731246615,3873.60661721949,3877.2185229693,5255.82566415415,5257.26325629582,5254.83337189526,7129.93044903158,7126.86942080421,7131.92260036478
"Sample_17",-5.21758780913559,-4.16894227766193,,-4.59924093320883,-5.62165492747937,-4.21679806695816,-3.04610950509061,-1.4145051117053,-1.64162854638831,-3.67961059345796,-5.17803911588413,-4.23862196575787,-7.32975236161031,-5.70396402348146,-4.47174249112435,-3.8356349875708,-4.30955269614406,,-2.87705396294442,-1.11093972300545,-4.75446550781979,-1.48635180266204,-2.18276218376037,-1.75062793822354,-2.69938747290413,-2.46865395668379,-1.59245969348313,-1.62528909463195,0.157106407409157,-3.51612910240907,-2.62497645228436,-3.2334032963585,-2.17345500847949,-1.95002207598997,-4.46097225349323,-0.428205007097385,-2.03545229922106,-0.939082906559224,-2.09583972065611,-1.95658538752956,-2.02597646629834,-2.65169031389387,-6.21181139267092,-2.06431134662493,,,0.508958425608015,-5.3672431962967,-3.94194569614438,-2.446031608542,-1.2248859760652,-1.69399043043293,-3.13689942124537,-3.94258063991159,-1.8665324801694,-0.983960133411732,-1.3948014152053,-7.34720737604669,-0.932633529735636,-3.04248028828615,-0.997743281430671,-2.05539045304309,-2.27985989930518,-4.24590443437409,-4.93781829145321,-1.5588052678082,-0.0564780083661445,-2.25464422656586,-2.72633501990776,-3.68268647633105,-1.26307154422017,0.429342199409641
"Sample_18",-1.5795939217696,-2.0287267095788,,-1.95952231855998,-1.97273410922031,-1.95504901742885,-1.54833481437323,-1.50733475349917,-1.69639401201242,-1.80860420612251,-1.79356618117858,-1.86194742695141,-0.728995317901941,-1.78670726693591,-1.23048458961074,-1.33137342207133,-1.53252108599617,,-0.965763416976757,-1.08700696565813,-1.12257051572762,-1.34586769217852,-1.50333114073483,-1.22721200524649,-0.764062092494198,-0.874858052645603,-1.30425618710356,-0.92393866164593,-0.887498901124082,-0.395763870833869,-0.53328078898458,-0.529205212903692,-1.3127802592552,-0.995853662113747,-0.495919886665805,-0.240905611634903,-0.335251528065043,-0.192659235218536,-0.302807217161983,-0.518379675452197,-0.203041240999409,0.651711856755494,0.403643869671987,0.24750836924369,,0.444694860572886,0.318643983467163,-0.107332185406724,0.591033696445773,-0.311354666897997,-0.143938072693913,0.500567530106688,0.674199306952838,0.181373708127312,0.83399063321973,0.874384817883519,0.66204632477634,0.230978007129029,1.15974968703687,0.392992557850296,1.04155567239221,0.675524902019329,0.978328779888682,0.701306254150585,0.829847545321048,0.891200339576484,0.793056192106573,1.17841342366155,1.01443448026768,1.54061126538511,1.16442515388715,1.49211523706327
"Sample_19",0.255532055732558,-1.59619682817092,,2.98157581380968,1.09492686444592,1.94415849709126,3.47777717325846,5.87615682073328,4.58278855337169,4.31079287396011,2.88522116725223,3.74026232736684,3.33816687384992,3.36749707098637,2.90692296023663,-0.804191813151459,1.46519418166112,,-3.54905727008357,-2.24767709252488,-3.67386055928266,-7.5170207938134,-8.04242153068662,-7.48892385232129,-6.85283477361414,-8.40324291406353,-8.5967651601975,-10.2836819566018,-9.1036330151411,-10.1324873495151,-10.4259502487938,-7.6050302173179,-7.49072093066613,-8.35094219213784,-6.84181386565016,-5.76174088716493,-2.87474722085272,-4.72434545624856,-2.29818604253508,0.734735616732809,-0.580553336480114,-1.71933102050231,0.335907281491109,1.44657709863251,,2.99973827021956,4.15720143080158,3.14166944992191,2.29767665623788,5.23671111273605,3.1253652214319,1.55255736032146,0.876269995908061,4.15885128744351,2.38206627598972,-0.994351854102073,-0.140570483380883,-1.33142422941328,-0.724248304482697,-0.217868798058307,-3.77872023514192,-2.49063544164863,-3.61680787829958,-5.72060379941264,-5.28241524718488,-5.40927572434071,-6.38879648209121,-6.80321036688156,-1.01933754161142,-3.14667946820592,-5.00406699542878,-2.93612741348249
"Sample_20",-1.31847782172076,-0.161174104316902,,1.47379876286782,-0.195834420559586,0.173163949082757,0.276131562030407,0.988341888071782,0.120874704916719,0.5613019839471,0.767050191358616,1.27863710055238,1.31590230708753,-0.225347232318727,1.11269832541314,0.850783985832578,1.16636357381604,,2.06516317504676,0.445344302521518,1.53266491626478,0.955673962531041,0.178704999368287,1.22546147744136,1.56525234280188,1.15181300548452,1.15196080329789,1.48644937675963,1.56039268387289,1.94551134163786,2.08978315580871,1.28649446823831,2.20062059052643,2.58173461469589,2.65184021289766,2.10670988756163,1.94771422676282,2.02422267425107,2.1715114996119,2.41574777154992,2.34982598615341,0.847270848547504,2.86640907552407,1.83137488782039,,2.74855287540249,3.27444270681943,2.25436898777379,3.15335112837426,3.14356446248064,3.11211780516849,3.64861705662929,3.93042929372688,4.42097296956748,,3.65851727599462,2.09984178441738,3.79566741648367,3.16979680081055,2.5054380197789,3.90018302307556,3.36866729208921,4.57315436479642,4.05617802208014,,4.38326036813041,3.08586795257353,2.93112022195101,5.05564392242312,3.46785804524198,4.35139669753445,4.20865371661681
"Sample_21",-0.78665404529381,-1.18922600784514,,,-0.428806557875483,-0.988897797123351,0.0693771954036826,-0.565885177106969,0.165174832775045,-0.71777923635455,-0.22871201340114,-0.791534379884651,0.721191450964371,0.658411764936291,0.655552262110655,0.167673596152546,0.280708713505261,,-0.501398754453219,2.03566735110846,0.749681386763411,0.0208776749084014,2.77880840168506,0.366531791998944,1.0410582748397,1.39070562740215,2.18862387788103,1.03935421631953,2.18972690759758,2.15431595001303,1.94582746439478,2.23455584921877,1.92679919770113,3.35105897884452,2.26190851551862,3.68078246318381,,4.37561751497763,2.40792926979708,4.77730512286784,4.50964957963838,3.97725276066108,5.35970348466036,3.94094944447586,,6.35631341737949,7.06528624478524,5.926768345224,6.92103344184452,7.67987098547186,8.18618018174634,9.78773919719613,9.80893117100924,8.55400688263715,9.16753609537254,8.47739833468831,8.07514532723162,11.6021767136225,11.013290131541,11.2568981475498,12.6020476527349,12.1894189419241,12.6027955367829,14.6540473971766,15.3872056150454,14.9846112034978,17.7991278677124,15.3222279841068,14.8217827197427,18.2177763629319,,19.5004704303011
"Sample_22",-1.48738752608674,-0.842925018446967,,-2.45703198256168,-1.76185521588666,-1.86117027381996,-2.50021466071294,-2.20263607685341,-2.55941356663556,-2.23499729845603,-1.93198074982266,-2.17055624484282,-2.09339761310242,-1.7110216025544,-2.0597038616986,,-2.41040124884864,,-2.56677660888166,-1.69812469504688,-2.5477805646835,-2.53319092755235,-2.73578415491672,-2.32021248522694,-2.11491106920813,-3.57215012927229,-2.57361547192384,-3.04749731383676,-2.14911419068057,-2.52576878209372,-2.28961120490526,-1.91412869813129,-2.46439513645029,-2.24953568013484,-2.08719347961299,-2.77169943199777,-3.0104366655048,-3.31111484155263,-3.3478369340579,-3.21052170365599,-3.24274200850802,-3.58936637569298,-3.86936436424745,-3.17582967337843,,-3.72026346493835,-3.00482034837365,-2.80597366495945,-3.20685214722169,-3.39949425648219,-3.32728874377804,-3.29971845651413,-3.68001089135932,-3.31802850772425,-3.57897969468724,-2.74653092338327,-3.65096677966517,-3.51823685819226,-3.77441364152401,-3.96093609179556,-3.88757175974305,-4.20694945529048,-4.37908702111041,-3.43232100267821,-4.71273999602412,-4.0505862270965,-3.67908932912547,-3.94596960501089,-3.78686780931653,-3.65471814164771,-4.24763262236406,-4.11036427089093
